"student_id","teacher_id","school_id","student_born","student_female","student_race_ethnicity","student_re_white","student_re_black","student_re_asian","student_re_hispanic","student_re_native_american","student_re_other","student_reading_score","student_math_score","student_listening_score","class_type","class_size","class_prop_female","class_prop_white","class_prop_black","class_prop_asian","class_prop_hispanic","class_prop_native_american","class_prop_other","teacher_race","teacher_degree","teacher_exper","teacher_female","teacher_race_ethnicity","teacher_re_white","teacher_re_black","teacher_re_asian","teacher_re_hispanic","teacher_re_native_american","teacher_re_other"
18870,24477410,244774,1980.536,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,469,456,526,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13080,24477410,244774,1979.488,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,447,465,514,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11069,24477410,244774,1978.049,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,577,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14998,24477410,244774,1979.962,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,519,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
12941,24477410,244774,1979.997,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,503,488,534,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19062,24477410,244774,1979.211,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,495,518,554,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17463,24477410,244774,1980.262,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,507,529,554,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13662,24477410,244774,1980.205,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,426,470,501,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13342,24477410,244774,1980.738,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,492,495,521,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11494,24477410,244774,1979.973,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,434,484,541,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14682,24477410,244774,1980.727,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,474,474,562,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13023,24477410,244774,1979.753,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,483,458,504,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
21064,24477410,244774,1979.956,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,448,477,529,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11885,24477410,244774,1979.63,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,465,441,509,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10842,24477410,244774,1978.975,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,524,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16359,24477410,244774,1980.514,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,453,454,484,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13528,24477410,244774,1980.153,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,414,441,512,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13276,24477410,244774,1980.063,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,497,474,534,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19205,24477410,244774,1979.641,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13931,24477410,244774,1980.35,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,428,472,501,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17222,24477410,244774,1980.743,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,436,456,524,3,26,0.541666666666667,0,1,0,0,0,0,2,"Masters",27,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13442,24477411,244774,1980.115,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,497,507,543,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18980,24477411,244774,1980.637,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,524,512,568,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11394,24477411,244774,1979.847,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,519,488,543,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17566,24477411,244774,1980.467,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,505,474,531,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17073,24477411,244774,1980.669,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,499,461,538,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17556,24477411,244774,1980.492,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,553,553,592,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13651,24477411,244774,1980.005,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,507,518,541,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13571,24477411,244774,1980.175,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,533,538,568,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13742,24477411,244774,1980.071,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,441,461,556,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13158,24477411,244774,1980.008,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,466,488,524,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18939,24477411,244774,1979.956,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,494,505,551,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17416,24477411,244774,1980.153,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,465,470,534,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13065,24477411,244774,1979.833,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,579,584,565,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19646,24477411,244774,1979.159,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,445,477,531,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13681,24477411,244774,1980.224,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,507,463,546,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14328,24477411,244774,1980.139,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,579,553,601,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18890,24477411,244774,1979.8,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,509,515,534,1,17,0.588235294117647,0,1,0,0,0,0,2,"Bachelors",13,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13029,24477609,244776,1979.852,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,590,601,611,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14270,24477609,244776,1980.522,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,480,523,562,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13180,24477609,244776,1980.025,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,629,601,606,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12999,24477609,244776,1979.849,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,558,538,565,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14448,24477609,244776,1980.628,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,480,532,556,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
18742,24477609,244776,1980.661,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,571,584,548,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16774,24477609,244776,1980.257,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,468,512,551,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17370,24477609,244776,1980.656,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,468,538,559,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15637,24477609,244776,1980.363,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,482,515,568,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14856,24477609,244776,1980.202,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,634,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11391,24477609,244776,1979.778,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,448,505,548,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13661,24477609,244776,1980.202,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,497,505,534,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15278,24477609,244776,1980.287,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,512,584,571,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13198,24477609,244776,1980.005,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,629,584,588,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20890,24477609,244776,1979.871,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,590,549,618,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15968,24477609,244776,1980.421,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,536,584,618,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17383,24477609,244776,1980.355,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,499,520,548,1,17,0.529411764705882,0,1,0,0,0,0,1,"Bachelors",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14570,24477610,244776,1980.672,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,488,512,536,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13942,24477610,244776,1980.358,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,448,484,521,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17202,24477610,244776,1981.748,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,441,500,562,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
21514,24477610,244776,1979.723,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,431,520,580,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17321,24477610,244776,1980.53,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,495,512,543,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11886,24477610,244776,1979.575,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,526,543,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16757,24477610,244776,1980.631,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,604,526,556,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20033,24477610,244776,1980.678,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,447,446,524,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10399,24477610,244776,1980.743,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,442,439,NA,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13408,24477610,244776,1980.131,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,463,470,517,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17115,24477610,244776,1980.648,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,505,535,548,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11522,24477610,244776,1979.942,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,495,510,554,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15985,24477610,244776,1980.445,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,480,479,506,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15625,24477610,244776,1980.336,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,558,526,568,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14429,24477610,244776,1980.612,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,456,500,543,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20813,24477610,244776,1980.689,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,465,472,517,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18349,24477610,244776,1980.331,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,441,505,531,1,17,0.529411764705882,0.0588235294117647,0.941176470588235,0,0,0,0,2,"Bachelors",2,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10785,24477611,244776,1977.605,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,499,500,551,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17101,24477611,244776,1980.669,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,460,502,524,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14466,24477611,244776,1980.62,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,425,454,514,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11457,24477611,244776,1979.915,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,434,493,487,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14312,24477611,244776,1980.546,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,426,461,517,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14072,24477611,244776,1980.432,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,441,449,517,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17402,24477611,244776,1980.555,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,478,474,506,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14723,24477611,244776,1980.727,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,453,484,514,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13945,24477611,244776,1980.361,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,472,497,548,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12024,24477611,244776,1979.685,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,431,458,529,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14341,24477611,244776,1980.568,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,441,458,506,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13762,24477611,244776,1979.293,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,466,NA,NA,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14317,24477611,244776,1980.552,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,478,481,512,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17375,24477611,244776,1980.126,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,530,526,531,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13962,24477611,244776,1980.366,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,454,NA,NA,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10514,24477611,244776,1980.18,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,509,518,554,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12791,24477611,244776,1979.918,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,454,510,531,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14285,24477611,244776,1980.107,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,579,592,577,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10047,24477611,244776,1980.09,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,478,572,551,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14642,24477611,244776,1980.705,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,463,490,521,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11278,24477611,244776,1979.521,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,428,470,538,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11492,24477611,244776,1979.97,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,501,505,536,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17356,24477611,244776,1980.352,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,441,461,NA,3,25,0.434782608695652,0,1,0,0,0,0,1,"Bachelors",5,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13261,24477612,244776,1980.016,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,495,512,565,3,22,0.363636363636364,0,1,0,0,0,0,2,"Masters",6,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14331,24477612,244776,1980.566,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,503,486,543,3,22,0.363636363636364,0,1,0,0,0,0,2,"Masters",6,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13757,24477612,244776,1980.079,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,444,526,538,3,22,0.363636363636364,0,1,0,0,0,0,2,"Masters",6,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
12790,24477612,244776,1979.915,FALSE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,412,430,512,3,22,0.363636363636364,0,1,0,0,0,0,2,"Masters",6,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19186,24477612,244776,1979.652,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,430,456,504,3,22,0.363636363636364,0,1,0,0,0,0,2,"Masters",6,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14700,24477612,244776,1980.732,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,431,463,509,3,22,0.363636363636364,0,1,0,0,0,0,2,"Masters",6,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
